#	Title	Authors	Year	F1000R Type	Suggested R Journal Type	Bioc Workflow	Bioc Package	Package Name(s)	URL
11	satuRn: Scalable analysis of differential transcript usage for bulk and single-cell RNA-sequencing applications	Gilis J, Vitting-Seerup K, Van den Berge K, Clement L	2022	Method Article	Packages	No	Yes	satuRn	https://f1000research.com/articles/10-374
12	An R-based reproducible and user-friendly preprocessing pipeline for CyTOF data	Crowell HL, Chevrier S, Jacobs A, Sivapatham S, Bodenmiller B, Robinson MD	2022	Method Article	Applications	No	Yes	CATALYST	https://f1000research.com/articles/9-1263
13	target: an R package to predict combined function of transcription factors	Ahmed M, Kim DR	2022	Software Tool Article	Packages	No	Yes	target	https://f1000research.com/articles/10-344
14	Doublet identification in single-cell sequencing data using scDblFinder	Germain P-L, Lun A, Garcia Meixide C, Macnair W, Robinson MD	2022	Software Tool Article	Packages	No	Yes	scDblFinder	https://f1000research.com/articles/10-979
15	WIND (Workflow for pIRNAs aNd beyonD): a strategy for in-depth analysis of small RNA-seq data	Geles K, Palumbo D, Sellitto A, Giurato G, et al.	2021	Method Article	Applications	No	No		https://f1000research.com/articles/10-1
16	Exploiting the DepMap cancer dependency data using the depmap R package	Killian T, Gatto L	2021	Software Tool Article	Packages	No	Yes	depmap	https://f1000research.com/articles/10-416
17	HPAStainR: a Bioconductor and Shiny app to query protein expression patterns in the Human Protein Atlas	Nieuwenhuis TO, Halushka MK	2021	Software Tool Article	Packages	No	Yes	HPAStainR	https://f1000research.com/articles/9-1210
18	TreeSummarizedExperiment: a S4 class for data with hierarchical structure	Huang R, Soneson C, Ernst FGM, Rue-Albrecht KC, Yu G, Hicks SC, Robinson MD	2021	Software Tool Article	Packages	No	Yes	TreeSummarizedExperiment	https://f1000research.com/articles/9-1246
19	periodicDNA: an R/Bioconductor package to investigate k-mer periodicity in DNA	Serizay J, Ahringer J	2021	Software Tool Article	Packages	No	Yes	periodicDNA	https://f1000research.com/articles/10-141
20	Interactive exploratory data analysis of Integrative Human Microbiome Project data using Metaviz	Wagner J, Kancherla J, Braccia D, Matsumara J, Felix V, Crabtree J, Mahurkar A, Corrada Bravo H	2021	Software Tool Article	Packages	No	Yes	metagenomeSeq, Metaviz	https://f1000research.com/articles/9-601
21	netDx: Software for building interpretable patient classifiers by multi-'omic data integration using patient similarity networks	Pai S, Weber P, Isserlin R, Kaka H, Hui S, et al.	2021	Software Tool Article	Packages	No	Yes	netDx	https://f1000research.com/articles/9-1239
22	Fast effect size shrinkage software for beta-binomial models of allelic imbalance	Zitovsky JP, Love MI	2020	Method Article	Packages	No	Yes	apeglm	https://f1000research.com/articles/8-2024
23	A pipeline to analyse time-course gene expression data	Varoquaux N, Purdom E	2020	Method Article	Applications	No	No		https://f1000research.com/articles/9-1447
24	A guide to creating design matrices for gene expression experiments	Law CW, Zeglinski K, Dong X, Alhamdoosh M, Smyth GK, Ritchie ME	2020	Method Article	Reviews and Proposals	No	No		https://f1000research.com/articles/9-1444
25	A systematic performance evaluation of clustering methods for single-cell RNA-seq data	Duò A, Robinson MD, Soneson C	2020	Research Article	Comparisons and Benchmarking	No	Yes	scRNAseq	https://f1000research.com/articles/7-1141
26	ExploreModelMatrix: Interactive exploration for improved understanding of design matrices and linear models in R	Soneson C, Marini F, Geier F, Love MI, Stadler MB	2020	Software Tool Article	Packages	No	Yes	ExploreModelMatrix	https://f1000research.com/articles/9-512
27	clustifyr: an R package for automated single-cell RNA sequencing cluster classification	Fu R, Gillen AE, Sheridan RM, Tian C, Daya M, Hao Y, Hesselberth JR, Riemondy KA	2020	Software Tool Article	Packages	No	Yes	clustifyr	https://f1000research.com/articles/9-223
28	StateHub-StatePaintR: rapid and reproducible chromatin state evaluation for custom genome annotation	Coetzee SG, Ramjan Z, Dinh HQ, Berman BP, Hazelett DJ	2020	Method Article	Packages	No	Yes	StatePaintR	https://f1000research.com/articles/7-214
29	microbiomeDASim: Simulating longitudinal differential abundance for microbiome data	Williams J, Corrada Bravo H, Tom J, Paulson JN	2020	Software Tool Article	Packages	No	Yes	microbiomeDASim	https://f1000research.com/articles/8-1769
30	Fluent genomics with plyranges and tximeta	Lee S, Lawrence M, Love MI	2020	Method Article	Applications	No	Yes	plyranges, tximeta	https://f1000research.com/articles/9-109
31	CyTOF workflow: differential discovery in high-throughput high-dimensional cytometry datasets	Nowicka M, Krieg C, Crowell HL, Weber LM, Hartmann FJ, Guglietta S, Becher B, Levesque MP, Robinson MD	2019	Method Article	Applications	Yes	Yes	cytofWorkflow, CATALYST	https://f1000research.com/articles/6-748
32	HDCytoData: Collection of high-dimensional cytometry benchmark datasets in Bioconductor object formats	Weber LM, Soneson C	2019	Software Tool Article	Packages	No	Yes	HDCytoData	https://f1000research.com/articles/8-1459
33	RCy3: Network biology using Cytoscape from within R	Gustavsen JA, Pai S, Isserlin R, Demchak B, Pico AR	2019	Software Tool Article	Packages	No	Yes	RCy3	https://f1000research.com/articles/8-1774
34	Using singscore to predict mutation status in acute myeloid leukemia from transcriptomic signatures	Bhuva DD, Foroutan M, Xie Y, Lyu R, Cursons J, Davis MJ	2019	Software Tool Article	Applications	No	Yes	singscore	https://f1000research.com/articles/8-776
35	seqCAT: a Bioconductor R-package for variant analysis of high throughput sequencing data	Fasterius E, Al-Khalili Szigyarto C	2019	Software Tool Article	Packages	No	Yes	seqCAT	https://f1000research.com/articles/7-1466
36	Enhancing gene set enrichment using networks	Prummer M	2019	Method Article	Reviews and Proposals	No	No		https://f1000research.com/articles/8-129
37	A step-by-step guide to analyzing CAGE data using R/Bioconductor	Thodberg M, Sandelin A	2019	Software Tool Article	Applications	Yes	No	CAGEWorkflow	https://f1000research.com/articles/8-886
38	BiocPkgTools: Toolkit for mining the Bioconductor package ecosystem	Su S, Carey VJ, Shepherd L, Ritchie ME, Morgan MT, Davis S	2019	Software Tool Article	Packages	No	Yes	BiocPkgTools	https://f1000research.com/articles/8-752
39	TFutils: Data structures for transcription factor bioinformatics	Stubbs BJ, Gopaulakrishnan S, Glass K, Pochet N, Everaert C, Raby B, Carey V	2019	Software Tool Article	Packages	No	Yes	TFutils	https://f1000research.com/articles/8-152
40	Optimized functional annotation of ChIP-seq data	Khomtchouk BB, Koehler WC, Van Booven DJ, Wahlestedt C	2019	Software Tool Article	Applications	No	No		https://f1000research.com/articles/8-612
41	A Bioconductor workflow for the Bayesian analysis of spatial proteomics	Crook OM, Breckels LM, Lilley KS, Kirk PDW, Gatto L	2019	Method Article	Applications	No	Yes	pRoloc	https://f1000research.com/articles/8-446
42	Expanding the Orthologous Matrix (OMA) programmatic interfaces: REST API and the OmaDB packages for R and Python	Kaleb K, Warwick Vesztrocy A, Altenhoff AM, Dessimoz C	2019	Software Tool Article	Packages	No	Yes	OmaDB	https://f1000research.com/articles/8-42
43	False signals induced by single-cell imputation	Andrews TS, Hemberg M	2019	Research Article	Comparisons and Benchmarking	No	No		https://f1000research.com/articles/7-1740
44	restfulSE: A semantically rich interface for cloud-scale genomics with Bioconductor	Gopaulakrishnan S, Pollack S, Stubbs BJ, Pagès H, Readey J, Davis S, Waldron L, Morgan M, Carey V	2019	Software Tool Article	Packages	No	Yes	restfulSE	https://f1000research.com/articles/8-21
45	RNA-seq analysis is easy as 1-2-3 with limma, Glimma and edgeR	Law CW, Alhamdoosh M, Su S, Dong X, Tian L, Smyth GK, Ritchie ME	2018	Software Tool Article	Applications	Yes	Yes	RNAseq123, limma, edgeR, Glimma	https://f1000research.com/articles/5-1408
46	Orchestrating a community-developed computational workshop and accompanying training materials	Davis S, Ramos M, Shepherd L, Turaga N, Geistlinger L, Morgan MT, Haibe-Kains B, Waldron L	2018	Method Article	Reviews and Proposals	No	No		https://f1000research.com/articles/7-1656
47	Differential methylation analysis of reduced representation bisulfite sequencing experiments using edgeR	Chen Y, Pal B, Visvader JE, Smyth GK	2018	Method Article	Applications	No	Yes	edgeR	https://f1000research.com/articles/6-2055
48	Swimming downstream: statistical analysis of differential transcript usage following Salmon quantification	Love MI, Soneson C, Patro R	2018	Method Article	Applications	Yes	Yes	fishpond, tximeta	https://f1000research.com/articles/7-952
49	methyvim: Targeted, robust, and model-free differential methylation analysis in R	Hejazi NS, Phillips RV, Hubbard AE, van der Laan MJ	2018	Software Tool Article	Packages	No	Yes	methyvim	https://f1000research.com/articles/7-1424
50	BgeeDB, an R package for retrieval of curated expression datasets and for gene list expression localization enrichment tests	Komljenovic A, Roux J, Wollbrett J, Robinson-Rechavi M, Bastian FB	2018	Software Tool Article	Packages	No	Yes	BgeeDB	https://f1000research.com/articles/5-2748
51	drawProteins: a Bioconductor/R package for reproducible and programmatic generation of protein schematics	Brennan P	2018	Software Tool Article	Packages	No	Yes	drawProteins	https://f1000research.com/articles/7-1105
52	Epiviz Web Components: reusable and extensible component library to visualize functional genomic datasets	Kancherla J, Zhang A, Gottfried B, Corrada Bravo H	2018	Software Tool Article	Packages	No	Yes	epivizr	https://f1000research.com/articles/7-1096
53	An end to end workflow for differential gene expression using Affymetrix microarrays	Klaus B, Reisenauer S	2018	Research Article	Applications	No	No		https://f1000research.com/articles/5-1384
54	A Bioconductor workflow for processing and analysing spatial proteomics data	Breckels LM, Mulvey CM, Lilley KS, Gatto L	2018	Software Tool Article	Applications	No	Yes	pRoloc	https://f1000research.com/articles/5-2926
55	bcbioRNASeq: R package for bcbio RNA-seq analysis	Steinbaugh MJ, Pantano L, Kirchner RD, Barrera V, Chapman BA, et al.	2018	Software Tool Article	Packages	No	Yes	bcbioRNASeq	https://f1000research.com/articles/6-1976
56	iSEE: Interactive SummarizedExperiment Explorer	Rue-Albrecht K, Marini F, Soneson C, Lun ATL	2018	Software Tool Article	Packages	No	Yes	iSEE	https://f1000research.com/articles/7-741
57	TCGAbiolinksGUI: A graphical user interface to analyze cancer molecular and clinical data	Silva TC, Colaprico A, Olsen C, Malta TM, Bontempi G, Ceccarelli M, Berman BP, Noushmehr H	2018	Software Tool Article	Packages	No	Yes	TCGAbiolinksGUI, TCGAbiolinks	https://f1000research.com/articles/7-439
58	Authoring Bioconductor workflows with BiocWorkflowTools	Smith ML, Oleś AK, Huber W	2018	Software Tool Article	Packages	Yes	Yes	BiocWorkflowTools, BiocMetaWorkflow	https://f1000research.com/articles/7-431
59	PPInfer: a Bioconductor package for inferring functionally related proteins using protein interaction networks	Jung D, Ge X	2018	Software Tool Article	Packages	No	Yes	PPInfer	https://f1000research.com/articles/6-1969
60	Seqfam: A python package for analysis of Next Generation Sequencing DNA data in families	Frampton M, Schiff ER, Pontikos N, Segal AW, Levine AP	2018	Software Tool Article	Packages	No	No	Python package; not on Bioconductor	https://f1000research.com/articles/7-281
61	Using regulatory genomics data to interpret the function of disease variants and prioritise genes from expression studies	Ferrero E	2018	Method Article	Applications	No	No		https://f1000research.com/articles/7-121
62	miRcomp-Shiny: Interactive assessment of qPCR-based microRNA quantification and quality control algorithms	Kemperman L, McCall MN	2017	Software Tool Article	Packages	No	Yes	miRcomp	https://f1000research.com/articles/6-2046
63	Easy and efficient ensemble gene set testing with EGSEA	Alhamdoosh M, Law CW, Tian L, Sheridan JM, Ng M, Ritchie ME	2017	Software Tool Article	Packages	Yes	Yes	EGSEA123, EGSEA	https://f1000research.com/articles/6-2010
64	recount workflow: Accessing over 70,000 human RNA-seq samples with Bioconductor	Collado-Torres L, Nellore A, Jaffe AE	2017	Method Article	Applications	Yes	Yes	recountWorkflow, recount	https://f1000research.com/articles/6-1558
65	Bioconductor workflow for single-cell RNA sequencing: Normalization, dimensionality reduction, clustering, and lineage inference	Perraudeau F, Risso D, Street K, Purdom E, Dudoit S	2017	Method Article	Applications	No	Yes	zinbwave, clusterExperiment	https://f1000research.com/articles/6-1158
66	GeneBreak: detection of recurrent DNA copy number aberration-associated chromosomal breakpoints within genes	van den Broek E, van Lieshout S, Rausch C, Ylstra B, van de Wiel MA, Meijer GA, Fijneman RJA, Abeln S	2017	Software Tool Article	Packages	No	Yes	GeneBreak	https://f1000research.com/articles/5-2340
67	A cross-package Bioconductor workflow for analysing methylation array data	Maksimovic J, Phipson B, Oshlack A	2017	Method Article	Applications	Yes	Yes	methylationArrayAnalysis, minfi, limma	https://f1000research.com/articles/5-1281
68	TCGA Workflow: Analyze cancer genomics and epigenomics data using Bioconductor packages	Silva TC, Colaprico A, Olsen C, D'Angelo F, Bontempi G, Ceccarelli M, Noushmehr H	2016	Software Tool Article	Applications	Yes	Yes	TCGAWorkflow, TCGAbiolinks	https://f1000research.com/articles/5-1542
69	DRIMSeq: a Dirichlet-multinomial framework for multivariate count outcomes in genomics	Nowicka M, Robinson MD	2016	Method Article	Packages	No	Yes	DRIMSeq	https://f1000research.com/articles/5-1356
70	A guide and best practices for R/Bioconductor tool integration in Galaxy	Turaga N, Freeberg MA, Baker D, Chilton J, Galaxy Team, Nekrutenko A, Taylor J	2016	Software Tool Article	Reviews and Proposals	No	No		https://f1000research.com/articles/5-2757
71	RNA-Seq workflow: gene-level exploratory analysis and differential expression	Love MI, Anders S, Kim V, Huber W	2016	Research Article	Applications	Yes	Yes	rnaseqGene, DESeq2	https://f1000research.com/articles/4-1070
72	Bioconductor Workflow for Microbiome Data Analysis: from raw reads to community analyses	Callahan BJ, Sankaran K, Fukuyama JA, McMurdie PJ, Holmes SP	2016	Research Article	Applications	No	Yes	dada2, phyloseq	https://f1000research.com/articles/5-1492
73	A step-by-step workflow for low-level analysis of single-cell RNA-seq data with Bioconductor	Lun ATL, McCarthy DJ, Marioni JC	2016	Software Tool Article	Applications	Yes	Yes	simpleSingleCell, scran	https://f1000research.com/articles/5-2122
74	Genomic variant annotation workflow for clinical applications	Thurnherr T, Singer F, Stekhoven DJ, Beerenwinkel N	2016	Software Tool Article	Applications	No	No		https://f1000research.com/articles/5-1963
75	From reads to genes to pathways: differential expression analysis of RNA-Seq experiments using Rsubread and the edgeR quasi-likelihood pipeline	Chen Y, Lun ATL, Smyth GK	2016	Software Tool Article	Applications	Yes	Yes	RnaSeqGeneEdgeRQL, edgeR, Rsubread	https://f1000research.com/articles/5-1438
76	regionReport: Interactive reports for region-level and feature-level genomic analyses	Collado-Torres L, Jaffe AE, Leek JT	2016	Software Tool Article	Packages	No	Yes	regionReport	https://f1000research.com/articles/4-105
77	Infrastructure for genomic interactions: Bioconductor classes for Hi-C, ChIA-PET and related experiments	Lun ATL, Perry M, Ing-Simmons E	2016	Software Tool Article	Packages	No	Yes	InteractionSet	https://f1000research.com/articles/5-950
78	RiboProfiling: a Bioconductor package for standard Ribo-seq pipeline processing	Popa A, Lebrigand K, Paquet A, Nottet N, Robbe-Sermesant K, Waldmann R, Barbry P	2016	Software Tool Article	Packages	No	Yes	RiboProfiling	https://f1000research.com/articles/5-1309
79	The Bioconductor channel in F1000Research	Huber W, Carey VJ, Davis S, Hansen KD, Morgan M	2016	Editorial	Reviews and Proposals	No	No		https://f1000research.com/articles/4-217
80	Differential analyses for RNA-seq: transcript-level estimates improve gene-level inferences	Soneson C, Love MI, Robinson MD	2016	Method Article	Comparisons and Benchmarking	No	Yes	tximport	https://f1000research.com/articles/4-1521
81	From reads to regions: a Bioconductor workflow to detect differential binding in ChIP-seq data	Lun ATL, Smyth GK	2016	Software Tool Article	Applications	Yes	Yes	chipseqDB, csaw	https://f1000research.com/articles/4-1080
82	GOsummaries: an R Package for Visual Functional Annotation of Experimental Data	Kolde R, Vilo J	2015	Software Tool Article	Packages	No	Yes	GOsummaries	https://f1000research.com/articles/4-574
83	edgeR: a versatile tool for the analysis of shRNA-seq and CRISPR-Cas9 genetic screens	Dai Z, Sheridan JM, Gearing LJ, Moore DL, Su S, Wormald S, Wilcox S, O'Connor L, Dickins RA, Blewitt ME, Ritchie ME	2014	Software Tool Article	Applications	No	Yes	edgeR	https://f1000research.com/articles/3-95
84	shinyMethyl: interactive quality control of Illumina 450k DNA methylation arrays in R	Fortin J-P, Fertig E, Hansen K	2014	Software Tool Article	Packages	No	Yes	shinyMethyl	https://f1000research.com/articles/3-175
85	Cyrface: An interface from Cytoscape to R that provides a user interface to R packages	Gonçalves E, Mirlach F, Saez-Rodriguez J	2014	Software Tool Article	Packages	No	No		https://f1000research.com/articles/2-192
86	illuminaio: An open source IDAT parsing tool for Illumina microarrays	Smith ML, Baggerly KA, Bengtsson H, Ritchie ME, Hansen KD	2013	Software Tool Article	Packages	No	Yes	illuminaio	https://f1000research.com/articles/2-264
